id,id_partido,id_persona,id_tipo_accion,minuto
6592,298,400,6,37
6593,313,435,2,9
6594,298,325,10,55
6595,298,314,10,40
6596,298,397,10,27
6597,298,410,10,5
6598,298,299,9,55
6599,298,392,9,64
6600,162,440,5,86
6601,298,392,6,41
6602,298,554,9,24
6603,298,412,9,5
6604,298,305,9,5
6605,298,405,9,24
6606,298,314,10,60
6607,298,412,10,27
6608,174,320,1,53
6609,298,131,6,11
6610,101,431,1,76
6611,298,147,10,10
6612,298,147,10,66
6613,298,39,6,80
6614,298,150,9,85
6615,298,173,9,84
6616,298,131,9,84
6617,298,26,9,33
6618,326,81,12,62
6619,299,551,9,7
6620,82,456,1,63
6621,299,548,9,42
6622,299,546,6,37
6623,299,413,10,4
6624,299,651,9,18
6625,299,555,9,90
6626,299,563,9,42
6627,299,556,9,65
6628,321,16,7,72
6629,299,548,9,70
6630,299,644,9,66
6631,299,523,9,48
6632,299,122,9,45
6633,299,102,9,66
6634,299,96,9,25
6635,299,110,6,77
6636,300,150,10,53
6637,300,149,9,26
6638,300,173,9,69
6639,300,150,6,59
6640,300,140,9,45
6641,300,141,9,1
6642,300,127,6,51
6643,300,244,9,75
6644,300,251,9,52
6645,300,251,6,8
6646,300,248,9,14
6647,300,258,9,16
6648,300,262,9,48
6649,300,247,9,7
6650,300,431,6,30
6651,301,19,6,10
6652,301,20,6,52
6653,301,21,9,28
6654,246,320,7,31
6655,301,30,9,39
6656,301,28,9,52
6657,301,31,9,77
6658,109,290,7,60
6659,301,304,6,79
6660,301,23,10,13
6661,301,19,10,53
6662,301,673,10,80
6663,301,383,10,14
6664,301,364,6,48
6665,301,366,6,41
6666,301,348,6,5
6667,301,348,10,79
6668,301,673,10,82
6669,301,364,9,47
6670,301,370,9,14
6671,224,510,12,63
6672,301,673,9,1
6673,301,358,9,76
6674,301,383,9,12
6675,301,360,9,39
6676,301,352,6,6
6677,302,466,9,47
6678,302,454,9,81
6679,302,427,9,73
6680,302,460,9,25
6681,302,448,6,83
6682,302,278,9,27
6683,302,467,9,74
6684,302,585,10,24
6685,135,301,2,55
6686,236,305,1,14
6687,302,569,10,73
6688,302,585,10,47
6689,302,591,10,52
6690,221,669,1,19
6691,302,582,10,38
6692,302,582,9,86
6693,302,586,9,37
6694,302,591,10,51
6695,145,629,12,32
6696,302,585,10,61
6697,302,576,9,80
6698,302,573,9,46
6699,302,585,9,38
6700,302,587,9,82
6701,303,709,9,61
6702,303,687,9,3
6703,303,678,6,58
6704,303,683,9,53
6705,303,468,9,22
6706,303,280,6,72
6707,303,684,9,80
6708,303,725,9,88
6709,303,245,10,83
6710,303,497,10,9
6711,298,325,12,9
6712,303,494,9,90
6713,303,495,9,40
6714,204,709,2,16
6715,303,245,9,27
6716,303,501,9,36
6717,303,498,10,45
6718,303,497,9,65
6719,303,717,9,14
6720,42,302,12,5
6721,303,491,10,87
6722,303,501,10,26
6723,304,472,6,6
6724,304,539,9,21
6725,304,47,9,27
6726,304,669,9,10
6727,304,472,9,18
6728,304,519,9,66
6729,304,129,9,25
6730,304,519,6,5
6731,304,285,10,38
6732,304,267,9,32
6733,304,268,9,67
6734,304,276,6,80
6735,304,286,10,46
6736,135,140,5,49
6737,304,161,10,48
6738,304,286,10,62
6739,304,285,10,76
6740,304,285,10,65
6741,304,161,10,89
6742,304,107,6,6
6743,304,285,9,49
6744,66,19,7,43
6745,304,287,9,48
6746,304,161,9,12
6747,304,284,9,44
6748,304,286,6,78
6749,305,588,10,31
6750,305,588,6,51
6751,305,588,9,7
6752,305,53,9,14
6753,305,42,9,42
6754,305,242,9,74
6755,326,360,1,4
6756,305,518,10,31
6757,305,60,10,44
6758,305,60,9,86
6759,305,490,9,54
6760,362,543,7,11
6761,305,554,9,27
6762,309,348,1,87
6763,305,412,9,5
6764,305,305,9,36
6765,228,350,5,66
6766,305,405,9,73
6767,197,563,1,61
6768,305,397,6,78
6769,305,410,9,80
6770,305,408,9,84
6771,306,424,10,4
6772,306,622,10,67
6773,306,424,10,45
6774,306,175,10,17
6775,306,167,6,39
6776,306,437,9,20
6777,306,181,9,30
6778,306,622,9,2
6779,61,243,11,46
6780,306,169,9,80
6781,377,348,12,12
6782,306,175,9,29
6783,306,158,9,57
6784,306,633,6,24
6785,306,633,9,48
6786,306,637,9,14
6787,306,521,9,69
6788,306,641,9,56
6789,306,639,9,79
6790,306,642,9,35
6791,47,189,11,41
6792,306,654,4,71
6793,306,654,10,67
6794,307,320,10,54
6795,269,667,7,83
6796,307,311,10,30
6797,307,320,10,48
6798,307,311,10,78
6799,307,307,9,14
6800,307,308,9,83
6801,307,311,9,35
6802,307,315,9,12
6803,307,313,9,15
6804,307,301,9,60
6805,307,578,9,19
6806,307,427,9,63
6807,307,435,9,59
6808,307,440,9,50
6809,70,316,1,50
6810,307,439,6,10
6811,307,439,9,21
6812,321,248,12,27
6813,307,99,9,38
6814,308,339,10,40
6815,308,345,10,1
6816,308,326,10,49
6817,308,348,10,55
6818,308,345,6,14
6819,308,350,9,72
6820,308,349,9,31
6821,308,348,9,59
6822,308,207,9,84
6823,308,293,10,46
6824,308,316,10,79
6825,308,298,6,55
6826,303,725,1,72
6827,308,317,10,56
6828,308,320,10,31
6829,308,305,6,30
6830,308,316,9,80
6831,308,246,9,39
6832,308,308,9,26
6833,308,310,9,12
6834,308,304,6,6
6835,308,317,9,55
6836,308,315,9,90
6837,308,301,6,56
6838,97,245,7,69
6839,309,161,6,46
6840,309,158,6,22
6841,309,161,9,79
6842,270,491,11,62
6843,309,287,9,33
6844,165,20,7,40
6845,114,690,12,64
6846,309,158,9,64
6847,309,281,9,25
6848,309,285,9,43
6849,309,284,9,71
6850,309,107,6,26
6851,309,673,6,77
6852,309,673,9,19
6853,309,384,9,8
6854,309,364,6,26
6855,309,348,9,45
6856,309,370,9,56
6857,321,431,1,11
6858,309,358,9,32
6859,309,372,9,19
6860,309,383,10,78
6861,309,352,6,5
6862,310,448,10,3
6863,310,456,10,7
6864,310,81,6,17
6865,362,36,5,53
6866,310,81,9,71
6867,310,473,9,64
6868,310,458,9,86
6869,310,465,9,82
6870,242,246,1,32
6871,310,456,9,11
6872,310,278,9,21
6873,310,473,6,73
6874,310,11,9,4
6875,348,169,5,81
6876,310,21,9,73
6877,310,377,9,18
6878,13,173,1,19
6879,310,31,9,88
6880,310,361,6,72
6881,311,696,6,70
6882,311,687,10,2
6883,311,690,10,24
6884,311,683,9,13
6885,311,684,9,55
6886,311,674,9,36
6887,311,725,9,60
6888,311,659,9,72
6889,311,661,9,15
6890,333,371,5,84
6891,311,678,6,38
6892,311,313,10,83
6893,311,312,10,22
6894,311,299,9,89
6895,311,292,9,61
6896,311,320,6,52
6897,311,316,9,28
6898,311,317,9,60
6899,311,307,9,82
6900,311,308,9,5
6901,311,297,10,9
6902,311,385,10,19
6903,312,431,10,57
6904,312,262,10,78
6905,312,239,10,52
6906,312,431,10,62
6907,56,82,2,29
6908,312,246,9,68
6909,312,248,9,6
6910,312,239,9,28
6911,312,251,9,90
6912,312,247,9,77
6913,312,258,9,2
6914,312,431,10,88
6915,312,60,10,42
6916,312,50,10,12
6917,312,60,10,10
6918,312,50,10,80
6919,312,52,9,45
6920,312,581,9,39
6921,312,50,9,72
6922,312,56,9,1
6923,312,588,9,12
6924,312,543,9,80
6925,7,110,2,34
6926,313,414,6,88
6927,367,201,1,8
6928,313,99,9,56
6929,313,440,9,43
6930,313,437,6,46
6931,313,435,10,78
6932,313,438,10,42
6933,313,435,9,23
6934,360,169,2,51
6935,45,336,1,44
6936,313,433,9,88
6937,313,401,6,58
6938,313,407,9,45
6939,313,400,9,68
6940,313,554,10,40
6941,181,339,1,35
6942,313,314,4,4
6943,313,392,9,80
6944,313,299,9,35
6945,344,633,1,57
6946,313,554,6,50
6947,76,108,5,48
6948,313,405,9,52
6949,313,412,9,16
6950,314,651,10,11
6951,314,413,9,77
6952,314,22,9,2
6953,314,548,9,4
6954,314,556,9,84
6955,314,542,6,84
6956,314,563,9,33
6957,314,562,9,31
6958,314,651,10,79
6959,314,651,6,51
6960,314,157,6,27
6961,314,622,10,56
6962,314,182,10,11
6963,284,498,11,3
6964,314,182,9,12
6965,314,175,9,72
6966,314,622,9,37
6967,314,169,9,80
6968,314,437,9,69
6969,314,181,9,63
6970,314,176,6,47
6971,315,246,10,9
6972,315,320,10,18
6973,315,317,10,67
6974,315,320,10,9
6975,315,317,10,16
6976,315,246,10,71
6977,315,246,9,21
6978,315,316,9,58
6979,315,305,9,53
6980,315,310,9,30
6981,315,320,10,81
6982,315,310,6,63
6983,315,316,10,61
6984,315,304,9,30
6985,315,311,9,47
6986,315,251,9,7
6987,315,246,9,60
6988,9,551,11,74
6989,348,176,2,40
6990,315,233,9,74
6991,315,510,9,2
6992,315,262,9,10
6993,315,263,9,78
6994,315,263,6,67
6995,315,243,6,51
6996,57,307,1,44
6997,269,117,2,25
6998,316,591,10,75
6999,316,585,10,29
7000,316,570,10,12
7001,316,572,9,66
7002,316,576,9,25
7003,316,56,9,48
7004,316,582,9,36
7005,316,53,6,70
7006,133,669,7,44
7007,316,569,9,76
7008,316,587,9,12
7009,316,585,6,23
7010,316,570,6,35
7011,316,30,10,68
7012,376,696,12,58
7013,316,19,10,29
7014,316,21,10,26
7015,316,30,10,90
7016,316,30,9,31
7017,316,28,9,13
7018,316,21,9,59
7019,316,11,9,48
7020,316,5,6,17
7021,316,20,10,82
7022,92,655,12,6
7023,316,20,9,61
7024,316,27,9,63
7025,376,669,11,12
7026,317,651,10,46
7027,306,158,7,19
7028,317,548,10,83
7029,317,548,6,42
7030,317,563,9,83
7031,317,556,9,25
7032,171,336,12,22
7033,317,548,9,62
7034,317,22,9,6
7035,317,651,9,41
7036,220,445,12,11
7037,317,555,9,55
7038,317,293,9,15
7039,317,648,9,58
7040,317,521,6,28
7041,317,521,9,59
7042,117,16,2,63
7043,317,641,9,20
7044,317,642,9,28
7045,317,651,9,23
7046,318,136,9,51
7047,318,272,9,48
7048,377,384,1,7
7049,42,320,11,16
7050,318,173,9,5
7051,298,131,7,90
7052,134,427,12,20
7053,28,408,1,79
7054,318,26,9,82
7055,318,147,6,64
7056,318,134,6,50
7057,318,272,6,32
7058,318,147,10,57
7059,318,26,10,27
7060,318,26,6,86
7061,318,169,10,14
7062,318,169,9,66
7063,318,622,9,21
7064,318,181,9,37
7065,318,437,9,35
7066,15,60,7,36
7067,318,176,9,64
7068,318,157,9,89
7069,162,27,2,19
7070,318,154,6,57
7071,318,437,6,63
7072,319,325,9,55
7073,259,655,7,86
7074,333,366,1,78
7075,319,327,9,27
7076,319,349,10,12
7077,319,341,10,23
7078,315,320,7,47
7079,319,349,10,57
7080,319,333,9,38
7081,319,335,9,11
7082,319,339,10,45
7083,319,345,10,88
7084,319,339,9,13
7085,319,348,9,13
7086,319,358,9,24
7087,319,360,9,7
7088,319,348,9,56
7089,319,590,9,27
7090,319,384,9,29
7091,319,381,9,75
7092,319,371,6,4
7093,319,360,6,90
7094,371,304,7,37
7095,319,356,6,32
7096,320,299,10,69
7097,320,400,10,20
7098,320,401,6,73
7099,320,325,10,37
7100,320,400,10,27
7101,320,314,9,10
7102,8,320,5,21
7103,320,305,9,85
7104,320,396,6,34
7105,320,554,9,4
7106,320,412,9,24
7107,320,405,9,44
7108,115,81,12,70
7109,320,392,9,44
7110,320,465,9,42
7111,320,456,9,37
7112,320,471,9,77
7113,309,370,11,48
7114,320,458,9,61
7115,320,448,6,80
7116,320,445,6,67
7117,320,278,9,1
7118,320,457,9,55
7119,321,377,10,27
7120,321,20,10,14
7121,321,21,9,22
7122,321,28,9,80
7123,321,23,6,16
7124,321,377,6,37
7125,321,23,10,7
7126,321,16,10,69
7127,321,20,9,11
7128,321,8,9,5
7129,321,16,6,20
7130,321,11,9,56
7131,321,328,9,60
7132,83,654,12,15
7133,321,239,6,44
7134,321,248,10,59
7135,321,431,10,84
7136,321,243,4,6
7137,226,304,7,9
7138,321,243,6,32
7139,321,248,9,52
7140,321,262,9,90
7141,321,246,9,82
7142,321,258,9,70
7143,321,234,6,36
7144,363,26,5,24
7145,321,243,9,33
7146,102,410,11,27
7147,321,247,9,11
7148,321,431,6,48
7149,322,176,6,39
7150,322,424,6,6
7151,322,437,9,78
7152,57,320,12,78
7153,322,183,9,17
7154,322,175,6,2
7155,322,622,9,49
7156,197,683,1,29
7157,322,169,9,64
7158,322,179,9,34
7159,322,182,9,11
7160,322,213,6,63
7161,322,213,9,34
7162,322,571,9,53
7163,322,669,9,62
7164,322,47,9,8
7165,322,215,9,62
7166,322,213,9,50
7167,290,296,12,81
7168,236,305,1,18
7169,320,305,2,12
7170,322,539,6,44
7171,323,45,9,76
7172,323,518,9,36
7173,323,543,9,9
7174,323,36,9,75
7175,297,641,7,50
7176,323,579,9,27
7177,323,490,9,65
7178,323,560,10,67
7179,323,563,10,88
7180,323,563,6,75
7181,188,412,12,14
7182,323,560,10,28
7183,323,556,10,46
7184,323,651,10,41
7185,323,651,6,46
7186,323,560,9,3
7187,323,548,9,89
7188,323,556,9,74
7189,323,557,9,14
7190,323,651,9,85
7191,323,562,9,17
7192,324,335,10,16
7193,324,348,10,75
7194,324,339,10,79
7195,324,348,10,36
7196,324,337,10,11
7197,324,348,10,16
7198,278,98,11,2
7199,324,326,6,54
7200,306,175,1,48
7201,324,348,10,62
7202,324,339,10,56
7203,358,498,2,49
7204,132,305,7,74
7205,324,348,10,79
7206,324,339,9,44
7207,324,342,9,80
7208,324,330,9,24
7209,324,325,9,28
7210,324,337,9,69
7211,324,349,9,7
7212,324,696,10,61
7213,324,687,10,42
7214,324,457,9,68
7215,324,690,9,58
7216,324,684,9,71
7217,324,661,9,9
7218,324,678,9,57
7219,324,468,9,55
7220,325,297,6,76
7221,335,654,12,4
7222,325,317,9,58
7223,325,308,9,17
7224,325,304,9,32
7225,325,316,9,80
7226,325,292,6,24
7227,325,161,9,26
7228,325,270,9,72
7229,325,107,9,49
7230,325,287,9,62
7231,325,158,6,83
7232,326,384,10,54
7233,326,551,6,33
7234,326,366,9,37
7235,326,372,9,88
7236,326,360,9,90
7237,326,673,9,57
7238,326,590,9,63
7239,326,381,9,87
7240,326,278,9,86
7241,326,445,9,22
7242,326,451,13,59
7243,326,469,10,40
7244,326,466,10,47
7245,326,469,10,50
7246,326,468,9,15
7247,326,458,9,89
7248,326,473,9,49
7249,326,81,9,62
7250,327,612,9,8
7251,327,591,9,45
7252,327,582,9,70
7253,327,587,9,71
7254,327,56,9,10
7255,327,586,9,49
7256,327,569,6,7
7257,327,579,4,18
7258,67,285,2,84
7259,327,569,10,55
7260,327,586,10,76
7261,327,436,9,52
7262,327,437,9,20
7263,327,444,9,23
7264,327,441,9,33
7265,327,440,9,74
7266,327,435,9,47
7268,328,412,6,82
7269,44,293,5,33
7270,328,412,10,61
7271,253,189,12,55
7272,328,554,10,22
7273,328,410,9,14
7274,328,408,9,13
7275,99,548,5,30
7276,328,412,9,88
7277,328,305,9,2
7278,328,397,6,13
7279,328,405,9,79
7280,328,391,9,11
7281,54,557,1,49
7282,328,408,6,61
7283,328,117,9,37
7284,219,639,11,5
7285,328,122,9,45
7286,331,233,7,76
7287,328,115,9,81
7288,328,644,9,4
7289,328,122,6,7
7290,329,317,6,25
7291,329,293,6,62
7292,329,310,9,16
7293,329,317,9,90
7294,329,319,9,45
7295,329,246,9,70
7296,329,298,10,73
7297,329,320,10,35
7298,329,316,9,15
7299,329,308,9,73
7300,329,319,10,71
7301,329,246,10,11
7302,329,150,6,84
7303,329,141,6,78
7304,329,136,6,10
7305,329,136,9,79
7306,329,272,9,67
7307,329,173,9,54
7308,329,26,9,38
7309,51,212,12,31
7310,329,272,6,59
7311,329,147,6,1
7312,330,597,6,4
7313,330,637,6,2
7314,330,648,9,12
7315,330,293,9,43
7316,330,639,9,52
7317,309,158,11,52
7318,330,646,9,88
7319,330,651,9,27
7320,330,650,9,78
7321,330,494,9,78
7322,330,485,9,9
7323,157,173,2,55
7324,330,245,6,31
7325,330,245,9,37
7326,330,501,9,33
7327,330,498,9,3
7328,330,484,9,44
7329,330,486,6,79
7330,331,248,10,9
7331,331,431,10,39
7332,251,315,2,35
7333,331,248,9,77
7334,331,258,9,36
7335,331,247,9,78
7336,331,233,9,63
7337,331,262,9,7
7338,331,333,9,80
7339,211,30,11,61
7340,331,569,10,1
7341,331,582,10,40
7342,41,557,2,47
7343,331,582,9,4
7344,331,56,9,16
7345,262,456,1,53
7346,331,591,9,75
7347,331,586,9,20
7348,331,583,9,19
7349,331,612,9,3
7350,331,575,6,69
7351,332,560,6,16
7352,332,546,9,82
7353,332,543,9,58
7354,15,42,12,29
7355,231,161,1,14
7356,332,22,9,19
7357,332,413,9,64
7358,332,542,9,55
7359,332,556,9,16
7360,332,310,10,9
7361,332,316,10,11
7362,332,316,6,74
7363,332,294,6,88
7364,332,317,6,88
7365,332,308,9,20
7366,332,317,9,49
7367,332,320,9,71
7368,332,304,9,11
7369,236,400,2,40
7370,332,311,9,76
7371,332,305,9,39
7372,333,98,6,7
7373,333,111,9,45
7374,59,21,1,27
7375,333,117,9,1
7376,333,121,9,48
7377,333,122,9,84
7378,333,105,9,30
7379,333,95,9,37
7380,333,548,6,84
7381,333,371,4,27
7382,333,371,10,73
7383,333,551,6,74
7384,333,673,9,23
7385,333,360,9,38
7386,255,439,12,71
7387,333,383,10,48
7388,333,384,10,23
7389,333,364,10,17
7390,333,372,9,14
7391,333,358,9,86
7392,333,383,9,35
7393,333,366,9,58
7394,334,683,6,60
7395,334,396,13,56
7396,334,396,6,18
7397,334,554,9,85
7398,334,408,9,28
7399,376,585,1,77
7400,334,397,10,40
7401,334,401,10,55
7402,334,400,10,15
7403,334,412,10,79
7404,334,305,9,66
7405,40,141,2,49
7406,334,392,9,89
7407,334,412,9,76
7408,334,406,9,90
7409,334,325,6,62
7410,335,469,10,6
7411,335,466,10,38
7412,196,427,5,7
7413,335,448,6,30
7414,335,471,9,42
7415,335,473,9,44
7416,64,591,12,24
7417,335,81,9,8
7418,335,458,9,84
7419,335,468,9,72
7420,335,456,9,85
7421,335,651,6,44
7422,95,469,12,83
7423,335,642,6,57
7424,335,637,6,15
7425,49,246,1,21
7426,375,158,7,52
7427,335,629,10,75
7428,335,639,10,60
7429,335,651,9,47
7430,335,654,9,43
7431,335,646,9,47
7432,335,293,9,81
7433,335,639,9,50
7434,335,677,9,37
7435,335,642,10,60
7436,335,654,10,82
7437,336,539,9,35
7438,336,472,9,1
7439,336,227,10,69
7440,336,472,10,68
7441,336,7,6,3
7442,336,571,6,71
7443,336,472,6,32
7444,336,215,6,46
7445,336,571,9,75
7446,336,213,9,70
7447,336,669,9,28
7448,336,47,9,31
7449,336,47,10,21
7450,336,472,10,6
7451,251,316,1,71
7452,336,36,6,5
7453,336,588,9,88
7454,336,564,9,80
7455,336,579,9,79
7456,336,543,9,63
7457,336,53,9,67
7458,336,564,9,47
7459,337,82,6,5
7460,337,489,9,6
7461,337,245,9,53
7462,337,82,9,19
7463,337,484,9,64
7464,337,498,9,34
7465,337,501,9,70
7466,337,341,10,44
7467,337,337,10,81
7468,337,207,6,22
7469,337,327,10,61
7470,337,325,10,41
7471,337,325,9,48
7472,337,335,9,86
7473,337,326,6,3
7474,337,341,10,29
7475,337,348,10,86
7476,337,341,9,59
7477,337,345,9,59
7478,304,285,11,40
7479,337,337,9,7
7480,210,384,1,1
7481,337,336,9,66
7482,337,336,10,22
7483,338,128,6,76
7484,219,646,11,23
7485,338,140,6,21
7486,182,431,1,82
7487,292,52,5,55
7488,18,644,1,31
7489,338,173,10,70
7490,75,251,5,55
7491,338,147,10,26
7492,315,263,2,62
7493,338,140,9,5
7494,338,136,9,26
7495,363,128,2,48
7496,338,147,9,79
7497,338,26,9,69
7498,338,173,9,53
7499,338,272,9,44
7500,338,131,6,8
7501,338,575,6,81
7502,338,585,6,73
7503,128,431,1,12
7504,338,570,6,76
7505,338,579,9,11
7506,338,584,9,63
7507,338,570,9,20
7508,209,339,5,50
7509,338,591,9,5
7510,338,587,9,64
7511,338,586,9,5
7512,338,569,6,34
7513,338,582,6,47
7514,339,286,10,76
7515,339,285,10,52
7516,339,266,6,39
7517,339,287,9,39
7518,339,161,9,65
7519,339,158,6,76
7520,339,285,10,71
7521,144,315,11,63
7522,339,161,10,47
7523,339,285,10,18
7524,339,161,10,52
7525,339,158,9,16
7526,339,285,9,29
7527,339,281,9,63
7528,339,284,9,86
7529,339,168,6,56
7530,339,157,6,13
7532,252,683,12,77
7533,339,167,6,8
7534,339,433,9,19
7535,339,437,9,40
7536,339,385,9,49
7537,339,183,9,40
7538,339,182,9,28
7539,339,179,9,84
7540,339,181,10,81
7541,339,179,10,79
7542,340,424,10,26
7543,340,441,10,2
7544,340,441,6,86
7545,237,639,5,40
7546,340,435,9,83
7547,340,439,9,64
7548,340,436,9,44
7549,340,438,9,5
7550,283,563,11,10
7551,340,440,9,19
7552,340,444,9,47
7553,340,425,6,88
7554,296,284,7,58
7555,340,8,10,88
7556,340,20,10,87
7557,340,20,6,23
7558,340,5,10,35
7559,340,28,10,77
7560,340,328,9,15
7561,336,36,1,26
7562,340,11,9,55
7563,340,20,9,81
7564,340,21,9,89
7565,186,301,2,28
7566,340,30,6,15
7567,87,166,7,67
7568,340,19,9,69
7569,340,304,9,59
7570,341,243,10,36
7571,341,262,10,11
7572,341,248,6,73
7573,341,431,10,80
7574,341,248,9,60
7575,341,244,9,83
7576,341,396,10,73
7577,341,239,10,47
7578,341,247,9,44
7579,341,262,9,42
7580,341,253,9,24
7581,341,233,9,80
7582,341,312,9,51
7583,297,249,7,49
7584,341,307,9,88
7585,341,304,9,2
7586,341,308,9,30
7587,341,311,9,43
7588,341,316,9,3
7589,342,396,9,36
7590,342,391,9,31
7591,342,305,9,7
7592,160,461,1,13
7593,342,314,9,71
7594,258,36,2,63
7595,342,400,6,85
7596,342,408,9,65
7597,342,395,9,10
7598,342,395,10,53
7599,342,314,10,16
7600,342,47,10,1
7601,342,472,10,64
7602,342,129,6,73
7603,342,129,10,15
7604,342,47,10,66
7605,82,392,12,79
7606,342,227,6,32
7607,232,175,2,47
7608,342,212,10,7
7609,342,227,10,7
7610,342,7,9,23
7611,342,201,9,67
7612,342,472,9,71
7613,342,519,9,45
7614,342,47,9,68
7615,314,175,1,27
7616,342,669,9,67
7617,343,297,10,23
7618,343,320,10,86
7619,101,510,1,36
7620,101,326,11,68
7621,343,385,10,55
7622,343,316,10,90
7623,343,316,9,88
7624,343,304,9,43
7625,343,313,10,85
7626,343,312,10,71
7627,343,311,9,10
7628,184,674,5,22
7629,343,302,9,5
7630,343,308,9,53
7631,343,324,9,30
7632,343,460,6,7
7633,343,460,9,56
7634,343,456,9,46
7635,343,458,9,51
7636,343,466,9,25
7637,344,654,10,17
7638,216,435,12,87
7639,344,521,9,77
7640,344,646,9,31
7641,344,677,6,54
7642,344,524,9,30
7643,344,633,9,83
7644,344,654,9,54
7645,344,651,9,41
7646,344,293,6,39
7647,344,696,6,2
7648,344,674,9,16
7649,344,682,9,38
7651,344,687,9,49
7652,344,669,9,44
7653,344,457,9,15
7654,276,494,1,75
7655,344,669,9,88
7656,344,725,6,48
7657,345,570,6,3
7658,215,651,12,16
7659,345,569,9,82
7660,345,47,9,19
7661,345,56,10,31
7662,345,586,10,84
7663,345,56,10,71
7664,345,570,9,8
7665,345,53,9,55
7666,175,249,11,47
7667,345,56,9,22
7668,345,582,9,82
7669,345,115,6,83
7670,345,122,6,32
7671,73,413,12,4
7672,345,110,6,12
7673,345,115,9,59
7674,345,122,9,37
7675,345,641,9,55
7676,345,548,9,89
7677,345,111,9,72
7678,345,644,9,45
7679,345,641,10,70
7680,345,644,10,4
7681,345,98,10,14
7682,345,641,10,14
7683,346,348,10,25
7684,346,551,10,86
7685,346,383,10,8
7686,346,383,10,23
7687,346,366,10,42
7688,346,383,10,80
7689,346,371,9,35
7690,346,360,9,80
7691,346,372,9,57
7692,346,358,9,46
7693,346,383,9,39
7694,346,381,9,54
7695,346,248,9,63
7696,346,262,9,75
7697,346,244,9,70
7698,346,253,9,58
7699,346,431,6,18
7700,346,476,6,1
7701,346,247,9,27
7702,346,235,9,17
7703,347,298,9,26
7704,347,299,9,74
7705,347,308,9,7
7706,347,316,9,75
7707,347,299,6,37
7708,347,305,10,85
7709,347,246,10,79
7710,347,304,6,87
7711,347,304,9,3
7712,347,310,9,51
7713,347,310,6,73
7714,347,266,6,33
7715,347,161,10,34
7716,347,285,10,24
7717,347,161,6,16
7718,160,473,11,47
7719,1,28,12,12
7720,313,400,5,4
7721,347,161,9,11
7722,96,284,5,19
7723,347,270,9,46
7724,324,696,12,75
7725,75,234,1,75
7726,347,161,9,49
7727,347,281,9,28
7728,347,285,9,24
7729,347,284,9,1
7730,348,437,10,67
7731,348,169,9,87
7732,348,182,9,87
7733,368,612,11,11
7734,348,176,6,76
7735,348,183,9,73
7736,348,176,9,56
7737,348,622,9,43
7738,307,427,7,44
7739,348,437,9,63
7740,348,157,6,77
7741,348,160,6,2
7742,126,159,7,86
7743,348,12,10,5
7744,348,151,10,50
7745,348,134,9,9
7746,348,132,9,59
7747,348,131,10,68
7748,348,12,9,11
7749,348,133,9,22
7750,348,173,9,29
7751,348,26,9,16
7752,349,30,10,70
7753,349,30,10,29
7754,81,585,1,51
7755,349,28,10,7
7756,349,5,6,59
7757,349,328,6,32
7758,349,20,9,29
7759,349,31,9,33
7760,82,314,7,35
7761,196,644,12,45
7762,236,392,5,64
7763,349,28,9,71
7764,247,12,2,19
7765,349,21,9,36
7766,349,30,9,34
7767,349,27,9,59
7769,349,497,6,8
7770,349,484,9,76
7771,349,487,9,39
7772,362,518,12,83
7773,349,494,6,12
7774,349,494,9,57
7775,349,566,9,77
7776,349,497,9,51
7777,349,498,9,28
7778,349,486,10,11
7779,133,683,1,20
7780,349,82,10,9
7781,350,588,9,78
7782,350,579,9,3
7783,350,493,9,9
7784,350,53,9,74
7785,350,242,6,41
7786,350,50,9,27
7787,350,56,9,43
7788,41,717,1,52
7789,350,440,10,84
7790,350,441,10,34
7791,350,441,6,12
7792,350,439,10,68
7793,350,439,9,63
7794,128,510,1,23
7795,350,444,9,55
7796,350,440,10,20
7797,350,441,10,37
7798,350,435,10,86
7799,350,426,9,6
7800,350,436,9,24
7801,350,440,9,63
7802,350,99,9,75
7803,351,326,10,86
7804,351,350,10,13
7805,351,330,10,48
7806,351,327,9,61
7807,351,336,9,9
7808,351,339,10,8
7809,273,234,12,12
7810,351,337,10,37
7811,351,348,9,70
7812,351,341,9,36
7813,351,339,6,14
7814,351,330,9,53
7815,348,12,12,47
7816,351,268,9,70
7817,351,335,10,30
7818,133,666,1,51
7819,351,341,10,13
7820,351,207,10,58
7821,351,350,10,81
7822,351,651,6,89
7823,54,683,5,23
7824,351,542,9,20
7825,351,413,9,29
7826,351,564,9,18
7827,351,635,9,41
7828,351,355,6,81
7829,351,548,9,84
7830,195,26,2,85
7831,229,47,7,78
7832,351,556,9,11
7833,351,199,6,48
7834,352,213,10,3
7835,352,201,9,58
7836,352,213,9,54
7837,352,47,9,37
7838,352,669,9,85
7839,352,226,9,7
7840,352,227,9,32
7841,352,296,10,10
7842,352,304,9,79
7843,352,308,9,18
7844,293,245,2,22
7845,352,309,9,79
7846,352,305,9,83
7847,352,317,10,54
7848,352,246,10,70
7849,352,246,9,59
7850,352,320,9,24
7852,353,491,9,57
7853,353,82,9,34
7854,353,495,6,45
7855,353,566,9,33
7856,353,494,9,22
7857,353,497,9,45
7858,353,484,9,8
7859,353,573,10,65
7860,353,585,10,24
7861,353,584,9,17
7862,353,612,9,81
7863,308,350,11,50
7864,353,586,10,27
7865,304,519,1,5
7866,353,585,10,79
